,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_acc_till_current_batch
20,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,21,0.7210074663162231,0.7074356391316369,0.4895833333333333,,
21,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,22,0.7372733354568481,0.7087918980555101,0.484375,,
22,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,23,0.6864224076271057,0.7078193115151447,0.4891304347826087,,
23,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,24,0.6932054758071899,0.7072104016939799,0.4869791666666667,,
24,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,25,0.707038164138794,0.7072035121917725,0.4825,,
25,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,26,0.6964209675788879,0.7067887989374307,0.48197115384615385,,
26,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,27,0.695154070854187,0.7063578830824958,0.48032407407407407,,
27,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,28,0.711231529712677,0.7065319418907166,0.4720982142857143,,
28,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,29,0.6961461305618286,0.7061738104655825,0.47198275862068967,,
29,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,30,0.6952956914901733,0.7058112064997355,0.47291666666666665,,
30,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,31,0.6716732382774353,0.704709981718371,0.4778225806451613,,
31,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,32,0.6966772079467773,0.7044589575380087,0.4794921875,,
32,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,33,0.7073038816452026,0.7045451673594388,0.48011363636363635,,
33,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,34,0.725558876991272,0.705163217642728,0.4788602941176471,,
34,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,35,0.7025021314620972,0.7050871866089957,0.4785714285714286,,
35,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,36,0.6915535926818848,0.7047112534443537,0.4835069444444444,,
36,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,37,0.6912727952003479,0.7043480518701914,0.4856418918918919,,
37,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,38,0.6810685396194458,0.7037354331267508,0.48930921052631576,,
38,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,39,0.6794716119766235,0.7031132838664911,0.49198717948717946,,
39,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,40,0.6744686365127563,0.7023971676826477,0.49453125,,
40,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,41,0.7188815474510193,0.7027992257257787,0.4946646341463415,,
41,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,42,0.7515186071395874,0.7039592109975361,0.49330357142857145,,
42,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,43,0.7389445304870605,0.7047728230786878,0.49200581395348836,,
43,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,44,0.6661390066146851,0.703894781795415,0.4950284090909091,,
44,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,45,0.7293272018432617,0.7044599466853672,0.49236111111111114,,
45,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,46,0.691466748714447,0.7041774858599124,0.49320652173913043,,
46,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,47,0.6842095851898193,0.7037526369094849,0.49601063829787234,,
47,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,48,0.6919541358947754,0.7035068348050117,0.4967447916666667,,
48,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,49,0.6919657588005066,0.7032713026416545,0.49744897959183676,,
49,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,50,0.6910844445228577,0.7030275654792786,0.498125,,
50,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,51,0.6970146894454956,0.7029096659492043,0.49693627450980393,,
51,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,52,0.6927745342254639,0.7027147595699017,0.49759615384615385,,
52,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,53,0.6887561678886414,0.7024513899155382,0.4994103773584906,,
53,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,54,0.6846737265586853,0.7021221739274485,0.5023148148148148,,
54,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,55,0.6880301237106323,0.7018659548325972,0.5034090909090909,,
55,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,56,0.6803796291351318,0.7014822704451424,0.5050223214285714,,
56,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,57,0.685540497303009,0.7012025902145788,0.5060307017543859,,
57,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,58,0.7265999913215637,0.7016404764405613,0.5043103448275862,,
58,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,59,0.7031430602073669,0.7016659439620325,0.5042372881355932,,
59,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,60,0.6932660341262817,0.70152594546477,0.5046875,,
60,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,61,0.7153418064117432,0.7017524349884908,0.5035860655737705,,
61,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,62,0.6849950551986694,0.7014821546693002,0.5045362903225806,,
62,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,63,0.6815086007118225,0.7011651141302926,0.5059523809523809,,
63,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,64,0.714512825012207,0.7013736721128225,0.50390625,,
64,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,65,0.6983696222305298,0.7013274559607873,0.5033653846153846,,
65,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,66,0.6896929144859314,0.7011511750293501,0.5042613636363636,,
66,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,67,0.6956872344017029,0.7010696236766986,0.5027985074626866,,
67,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,68,0.6920195817947388,0.7009365348254933,0.5041360294117647,,
68,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,69,0.6917462348937988,0.7008033420728601,0.5045289855072463,,
69,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,70,0.6874315738677979,0.7006123168127877,0.5053571428571428,,
70,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,71,0.7257694602012634,0.7009666427760057,0.503080985915493,,
71,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,72,0.6915842294692993,0.7008363314800792,0.5034722222222222,,
72,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,73,0.7042659521102905,0.7008833125846027,0.5029965753424658,,
73,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,74,0.6736828684806824,0.7005157390156308,0.5046452702702703,,
74,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,75,0.7092223167419434,0.7006318267186483,0.50375,,
75,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,76,0.7071192860603333,0.7007171880257758,0.5028782894736842,,
76,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,77,0.686495840549469,0.700532495201408,0.5036525974025974,,
77,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,78,0.6689479351043701,0.7001275649437537,0.5064102564102564,,
78,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,79,0.6990687251091003,0.700114161907872,0.5059335443037974,,
79,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,80,0.6905964612960815,0.6999951906502246,0.50625,,
80,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,81,0.6827678680419922,0.6997825076550613,0.5073302469135802,,
81,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,82,0.6905727386474609,0.699670193398871,0.5076219512195121,,
82,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,83,0.7077773809432983,0.6997678703572376,0.5064006024096386,,
83,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,84,0.6870142221450806,0.6996160412118548,0.5070684523809523,,
84,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,85,0.6871292591094971,0.6994691378930036,0.5077205882352941,,
85,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,86,0.7059175968170166,0.6995441199735154,0.5065406976744186,,
86,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,87,0.6996801495552063,0.6995456835319256,0.5057471264367817,,
87,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,88,0.6948476433753967,0.699492296711965,0.5056818181818182,,
88,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,89,0.686212420463562,0.6993430846192864,0.5070224719101124,,
89,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,90,0.6934033632278442,0.699277087714937,0.5069444444444444,,
90,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,91,0.6903414726257324,0.6991788941425282,0.5078983516483516,,
91,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,92,0.6936408281326294,0.6991186977728553,0.5074728260869565,,
92,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,93,0.6978429555892944,0.6991049801149676,0.5057123655913979,,
93,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,94,0.6931601762771606,0.6990417375209483,0.5053191489361702,,
94,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,95,0.6923597455024719,0.6989714007628591,0.5055921052631579,,
95,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,96,0.693751335144043,0.6989170250793298,0.5052083333333334,,
96,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,97,0.6904205083847046,0.6988294321237151,0.5057989690721649,,
97,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,98,0.6891875863075256,0.6987310459419173,0.5063775510204082,,
98,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,99,0.6861526966094971,0.6986039919082565,0.507260101010101,,
99,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,100,0.6817126274108887,0.6984350782632828,0.5084375,,
100,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,101,0.6945064067840576,0.6983961805258647,0.5083539603960396,,
101,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,102,0.7083777785301208,0.698494039329828,0.5073529411764706,,
102,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,103,0.6912521719932556,0.6984237299382108,0.5075849514563107,,
103,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,104,0.6771658658981323,0.6982193273993639,0.5087139423076923,,
104,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,105,0.7257418632507324,0.6984814467884245,0.5068452380952381,,
105,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,106,0.7000526189804077,0.6984962691675942,0.5064858490566038,,
106,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,107,0.6860091686248779,0.6983795672933631,0.5070093457943925,,
107,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,108,0.7070860266685486,0.6984601826579483,0.5060763888888888,,
108,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,109,0.6949518322944641,0.6984279959573658,0.5060206422018348,,
109,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,110,0.6813478469848633,0.6982727218757976,0.5071022727272727,,
110,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,111,0.7063433527946472,0.6983454302624539,0.5059121621621622,,
111,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,112,0.6908525228500366,0.6982785293034145,0.5061383928571429,,
112,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,113,0.6890907883644104,0.6981972218614764,0.5066371681415929,,
113,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,114,0.6986492872238159,0.6982011873471109,0.5057565789473685,,
114,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,115,0.7003787755966187,0.6982201228971067,0.5043478260869565,,
115,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,116,0.694362998008728,0.6981868718204827,0.5037715517241379,,
116,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,117,0.6930423378944397,0.6981429014450464,0.5034722222222222,,
117,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,118,0.6917914152145386,0.6980890752905506,0.503707627118644,,
118,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,119,0.6866923570632935,0.6979933045491451,0.5049894957983193,,
119,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,120,0.6885788440704346,0.6979148507118225,0.50546875,,
120,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,121,0.711280345916748,0.6980253093498797,0.5041322314049587,,
121,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,122,0.6791901588439941,0.6978709228703233,0.5051229508196722,,
122,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,123,0.699688196182251,0.6978856974500951,0.5048272357723578,,
123,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,124,0.6860551834106445,0.6977902900788092,0.5052923387096774,,
124,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,125,0.6767908930778503,0.6976222949028015,0.50625,,
125,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,126,0.6632251739501953,0.6973493018793682,0.5076884920634921,,
126,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,127,0.6977888345718384,0.6973527627667104,0.5076279527559056,,
127,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,128,0.7073953747749329,0.6974312206730247,0.50732421875,,
128,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,129,0.6825653314590454,0.6973159812217535,0.5077519379844961,,
129,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,130,0.710424542427063,0.6974168163079482,0.5074519230769231,,
130,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,131,0.7088381052017212,0.697504001719351,0.5071564885496184,,
131,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,132,0.7197425961494446,0.697672475919579,0.5063920454545454,,
132,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,133,0.7078375816345215,0.6977489052858568,0.505874060150376,,
133,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,134,0.7005609273910522,0.6977698905254478,0.5053638059701493,,
134,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,135,0.6949656009674072,0.697749118010203,0.5050925925925925,,
135,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,136,0.6857430934906006,0.6976608384181472,0.5057444852941176,,
136,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,137,0.6893893480300903,0.6976004625758986,0.5063868613138686,,
137,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,138,0.6888957023620605,0.6975373846033345,0.5074728260869565,,
138,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,139,0.688075065612793,0.6974693103659925,0.508318345323741,,
139,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,140,0.6852115988731384,0.6973817552839007,0.5087053571428571,,
140,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,141,0.6960155963897705,0.6973720662137295,0.5079787234042553,,
141,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,142,0.6894733905792236,0.6973164417374302,0.5079225352112676,,
142,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,143,0.675315260887146,0.6971625873258898,0.5093968531468531,,
143,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,144,0.696942925453186,0.6971610618962182,0.5088975694444444,,
144,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,145,0.6874023675918579,0.6970937605561881,0.5094827586206897,,
145,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,146,0.6824179291725159,0.6969932411631493,0.5107020547945206,,
146,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,147,0.6828089356422424,0.6968967492888574,0.5119047619047619,,
147,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,148,0.677051305770874,0.6967626584542764,0.5122466216216216,,
148,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,149,0.6680662631988525,0.6965700651975286,0.5127936241610739,,
149,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,150,0.6559447050094604,0.6962992294629415,0.5141666666666667,,
150,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,151,0.6581932902336121,0.6960468722495022,0.515728476821192,,
151,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,152,0.6255459189414978,0.6955830501882654,0.5172697368421053,,
152,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,153,0.6134016513824463,0.6950459168627371,0.5185866013071896,,
153,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,154,0.6098729372024536,0.6944928455662418,0.5202922077922078,,
154,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,155,0.6094843149185181,0.6939444034330307,0.5219758064516129,,
155,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,156,0.6710141897201538,0.6937974148835891,0.5224358974358975,,
156,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,157,0.6065572500228882,0.693241745043712,0.5236863057324841,,
157,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,158,0.4992416203022003,0.692013896152943,0.5253164556962026,,
158,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,159,0.44990161061286926,0.6904911773759614,0.5269261006289309,,
159,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,160,0.5767933130264282,0.6897805657237768,0.528125,,
160,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,161,0.6763913631439209,0.6896974029748336,0.5289208074534162,,
161,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,162,0.42214810848236084,0.6880458641199418,0.5306712962962963,,
162,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,163,0.5675158500671387,0.6873064161809675,0.5320168711656442,,
163,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=768,train,original,1,0.001,32,164,0.6749744415283203,0.6872312212135734,0.5325838414634146,,
