,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_acc_till_current_batch
59,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,60,0.3746888339519501,0.6548497950037321,0.5916666666666667,,
60,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,61,0.25139325857162476,0.6482357534228779,0.5973360655737705,,
61,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,62,0.35028645396232605,0.6434301195606109,0.6023185483870968,,
62,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,63,0.17317743599414825,0.635965791250032,0.6086309523809523,,
63,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,64,0.24756082892417908,0.6298969637136906,0.61376953125,,
64,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,65,0.13005909323692322,0.6222071503217403,0.6192307692307693,,
65,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,66,0.7276163697242737,0.6238042597066272,0.6221590909090909,,
66,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,67,0.46631211042404175,0.6214536306128573,0.6259328358208955,,
67,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,68,0.44166338443756104,0.6188096564043971,0.6291360294117647,,
68,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,69,0.6717053055763245,0.6195762600155844,0.6304347826086957,,
69,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,70,0.4561770558357239,0.6172419856701579,0.6334821428571429,,
70,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,71,0.4179609417915344,0.6144352104042617,0.6368838028169014,,
71,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,72,0.5875312089920044,0.6140615437179804,0.6375868055555556,,
72,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,73,0.3795076906681061,0.6108484772378451,0.6408390410958904,,
73,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,74,0.4332945942878723,0.6084491004412239,0.6431587837837838,,
74,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,75,0.39694321155548096,0.6056290219227473,0.64625,,
75,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,76,0.3664087653160095,0.6024813869673955,0.6492598684210527,,
76,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,77,0.4193899631500244,0.6001035762684686,0.6513798701298701,,
77,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,78,0.41852104663848877,0.5977755951193663,0.6538461538461539,,
78,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,79,0.33965766429901123,0.5945082795393618,0.65625,,
79,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,80,0.46910032629966736,0.5929406801238656,0.658203125,,
80,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,81,0.5394892692565918,0.5922807861625412,0.6577932098765432,,
81,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,82,0.32870927453041077,0.5890664994353201,0.6608231707317073,,
82,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,83,0.7086915373802185,0.5905077649527285,0.6603915662650602,,
83,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,84,0.386038601398468,0.5880736082437492,0.6618303571428571,,
84,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,85,0.5240581035614014,0.587320484659251,0.6628676470588235,,
85,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,86,0.4354071021080017,0.5855540499784225,0.6638808139534884,,
86,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,87,0.1996382474899292,0.5811182361567158,0.6670258620689655,,
87,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,88,0.22153688967227936,0.5770320844921198,0.6697443181818182,,
88,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,89,0.24850225448608398,0.5733407380875577,0.6713483146067416,,
89,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,90,0.37061429023742676,0.571088222000334,0.6725694444444444,,
90,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,91,0.2140718400478363,0.567164965055801,0.6751373626373627,,
91,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,92,0.10306118428707123,0.5621203587430975,0.6779891304347826,,
92,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,93,0.0656813234090805,0.5567823045997209,0.6814516129032258,,
93,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,94,0.042559847235679626,0.5513118529256354,0.6848404255319149,,
94,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,95,0.5220805406570435,0.5510041549017555,0.6865131578947369,,
95,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,96,0.14095458388328552,0.5467328052036464,0.689453125,,
96,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,97,0.7365787029266357,0.5486899794069762,0.6907216494845361,,
97,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,98,1.8336689472198486,0.561802009690781,0.6887755102040817,,
98,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,99,1.574735403060913,0.5720336601288631,0.6868686868686869,,
99,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,100,1.268829107284546,0.57900161460042,0.6846875,,
100,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,101,0.9087358713150024,0.5822663102114555,0.6831683168316832,,
101,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,102,0.4554700255393982,0.5810232093813372,0.6841299019607843,,
102,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,103,0.36070388555526733,0.5788841868199192,0.6865898058252428,,
103,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,104,0.3728600740432739,0.5769031857355282,0.6887019230769231,,
104,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,105,0.34345194697380066,0.5746798406044642,0.6907738095238095,,
105,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,106,0.6027481555938721,0.5749446360288926,0.6904481132075472,,
106,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,107,0.6707729697227478,0.5758402279325735,0.6898364485981309,,
107,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,108,0.5630161762237549,0.5757214867130473,0.6912615740740741,,
108,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,109,0.5867220163345337,0.5758224090031527,0.6912270642201835,,
109,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,110,0.6964517831802368,0.5769190396774899,0.6883522727272727,,
110,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,111,0.6361907720565796,0.5774530192484727,0.6883445945945946,,
111,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,112,0.6583206653594971,0.5781750518030354,0.6880580357142857,,
112,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,113,0.7025587558746338,0.5792757925470319,0.6861172566371682,,
113,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,114,0.7399821281433105,0.5806854972452448,0.6831140350877193,,
114,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,115,0.6982327699661255,0.5817076474428177,0.6815217391304348,,
115,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,116,0.6842069625854492,0.5825912622285301,0.6804956896551724,,
116,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,117,0.7325159907341003,0.5838726701644751,0.6776175213675214,,
117,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,118,0.7103123664855957,0.5849441930146541,0.675582627118644,,
118,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,119,0.689610481262207,0.5858237416553898,0.6743697478991597,,
119,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,120,0.6902142763137817,0.5866936627775431,0.6731770833333334,,
120,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,121,0.6861833930015564,0.5875158919529482,0.6722623966942148,,
121,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,122,0.6971253752708435,0.5884143303407997,0.670594262295082,,
122,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,123,0.6870372891426086,0.5892161430139852,0.6697154471544715,,
123,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,124,0.6920157074928284,0.5900451717597823,0.6685987903225806,,
124,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,125,0.7119969129562378,0.5910207856893539,0.6655,,
125,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,126,0.6972625255584717,0.5918639741010137,0.6639384920634921,,
126,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,127,0.6885135173797607,0.5926249941268306,0.6633858267716536,,
127,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,128,0.6901030540466309,0.593386541469954,0.66259765625,,
128,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,129,0.689614474773407,0.5941324944412986,0.6620639534883721,,
129,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,130,0.6895246505737305,0.5948662802577018,0.6615384615384615,,
130,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,131,0.6977360248565674,0.5956515454836474,0.6593511450381679,,
131,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,132,0.6936230659484863,0.5963937539720174,0.657907196969697,,
132,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,133,0.692905604839325,0.5971194069860573,0.6569548872180451,,
133,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,134,0.692247748374939,0.5978293199814967,0.6555503731343284,,
134,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,135,0.6925854086875916,0.5985312169348752,0.6546296296296297,,
135,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,136,0.6914420127868652,0.5992143845514339,0.6541819852941176,,
136,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,137,0.6878247261047363,0.5998611753656916,0.6546532846715328,,
137,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,138,0.6931711435317993,0.6005373345553011,0.6530797101449275,,
138,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,139,0.6931983232498169,0.6012039603732473,0.6517535971223022,,
139,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,140,0.69202721118927,0.601852697879076,0.6508928571428572,,
140,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,141,0.6936566829681396,0.6025037899719062,0.6496010638297872,,
141,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,142,0.6903171539306641,0.6031221939434468,0.648987676056338,,
142,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,143,0.6962374448776245,0.6037733495443851,0.6475087412587412,,
143,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,144,0.6916875243186951,0.6043838646469845,0.646484375,,
144,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,145,0.6986536979675293,0.6050340014285055,0.6446120689655173,,
145,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,146,0.6938642263412476,0.605642427626538,0.6436215753424658,,
146,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,147,0.6922844648361206,0.6062318292402086,0.6426445578231292,,
147,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,148,0.6961643695831299,0.6068394815398229,0.6412584459459459,,
148,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,149,0.6937780380249023,0.6074229617846892,0.6398909395973155,,
149,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,150,0.6911264657974243,0.6079809851447742,0.6391666666666667,,
150,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,151,0.6937950849533081,0.6085492904415194,0.6378311258278145,,
151,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,152,0.6944427490234375,0.6091143789848215,0.6365131578947368,,
152,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,153,0.6934288740158081,0.6096654541157429,0.6352124183006536,,
153,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,154,0.6923524141311646,0.6102023824275314,0.6347402597402597,,
154,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,155,0.6959934234619141,0.61075587301485,0.6328629032258064,,
155,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,156,0.695082426071167,0.6112964278421341,0.6314102564102564,,
156,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,157,0.6927972435951233,0.6118155413182678,0.6299761146496815,,
157,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,158,0.6918561458587646,0.6123221274229544,0.6291534810126582,,
158,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,159,0.6911563873291016,0.612817940378339,0.6285377358490566,,
159,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,160,0.6907737851142883,0.6133051644079387,0.628515625,,
160,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,161,0.6909466981887817,0.6137874099593725,0.6284937888198758,,
161,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,162,0.6899475455284119,0.6142575342530086,0.6280864197530864,,
162,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,163,0.6942472457885742,0.6147482686796071,0.6271088957055214,,
163,n_heads=4_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,164,0.6972519755363464,0.61525134006288,0.6257621951219512,,
